84,1739674069,2156520301,3094113621,4205433800,5088189202,2738319301,660275830.6,304086190.4,1243393443,694072339.3,11585808997,2386500285,2197587395,1742186886
85,1083122078,1887309643,3052020640,3676008629,5999209339,2316380930,581950982.8,40741250.38,1256272481,607119063.5,3776441265,1501833866,1479567173,1465838695
86,1129954578,1960083258,4081980191,3691186783,7305386567,2477424344,167744242.3,348495390.6,992974747.2,704082684.1,6729026009,2006394907,4149759067,1055742658
87,1084075471,2238765607,3887009760,2709066388,7886212370,2165142687,586886548,119073085.1,2201399665,569374690.6,5772811900,1670748759,6098317943,1473549191
88,996167412.8,1309242336,3876761052,2047711546,6422369149,2582819956,511479629.8,88058806.54,954503333,528340683.2,8108931767,4336612347,2337073390,1489750952
89,1588062237,1359781361,3689446477,1807741284,5886863584,3551108336,865250110.7,101129220.3,907669550.4,485457713.3,1697807439,6744044080,2189987428,1746165657
90,636711760,1428267073,3198028048,1568617635,4151178277,2131702251,395378437.6,104252912,793450654.4,514496514.2,8812477344,3083250819,2400652896,965896333.2
91,995967389.5,1190122852,2230071968,1693149598,6084212221,2147890956,659226755.3,932083485.4,1070087429,246671237,4968924668,3768287652,2618261568,1761073028
92,1071081521,1075514677,1751822029,1352982122,4374650834,1590028417,606210449.6,112633543.5,1387560939,152316477.6,2932721159,3043811891,2924996550,6344769092
93,1031855049,1164788224,1556582253,1733408857,5442986196,1584187234,569682867.7,198285763.1,988876874,366019583.3,2452613476,1392861268,2145717126,1167139984
94,1270696221,1603233002,1323515837,1919362059,4268726596,1527071039,844629479.4,79736735.65,841894856.6,545142976.7,8136596536,910977339.6,2195272644,11509162179
95,1433223061,1602942476,1904032234,1614466490,6052406636,1690473544,925274887.1,374277746.5,824559975.2,551276954.6,2689655219,1115221935,1792833316,1854209969
96,1140060523,2042370976,1708097774,2622109197,4562358109,2269229980,94176613.67,615944199.4,950428861.2,549824122.6,9433365843,1372039696,1686397093,856016462.7
97,1888035214,3769693173,1889210548,3263143914,4088970431,4098242611,759015650.1,78628746.78,800076547.6,1153971763,2880567559,5494326346,4933050501,4935774546
98,1909205482,3654569435,2550723560,3979714566,7000571948,3492414193,336438289.3,225598567.9,1606038268,1010322812,3096471271,4334567797,2144709985,1418886648
99,2094671930,5113585424,2737456733,3896484229,6833657252,3845576198,358358151.9,1641263985,1397861703,1384761266,3928160309,14593107408,4739116384,2247196486
100,2039854055,6240150259,3375710471,5442360726,5256412456,3803424926,162359030.6,667761110.8,869193869.8,1152642413,5923762224,2046547900,3026151894,2280647321
101,1968767484,6323528870,3329338716,5083994603,10721368480,4854714129,613256495.4,718978366.5,776476455.8,1380596912,3603152729,1408591609,5334170504,2740720219
102,2004069978,5858979291,2622863986,5162817640,5200184176,4684510703,546286466.7,471346828.2,905415246.2,1571927690,6191196834,3864701264,1404265806,3300463578
103,2249802078,6377477024,3305643977,5062059896,9468477546,5151847934,493994298.6,322258796.9,1256985434,1753411668,3854598813,1659090614,5282894655,2431769954
104,2439225162,6636316248,3256637396,4955670704,7292752126,5284265079,192294019.1,764910190.7,1174665880,1581136961,13214578102,3376316331,3910873773,2064333115
105,1961428905,7048717738,4428199293,4644636268,9068539114,5302801111,125685407.6,295933471.1,1541860757,2292488961,2059909279,19227321429,2285957272,5216617918
106,1847578152,7114743355,4113331831,4210970147,7415327197,6422589059,192240321.5,409831682.6,1188135968,1956031994,3191030488,5279849442,1923998694,3239445755
107,2536528240,6221958506,3673752766,4248602941,7261402670,4773729610,92824583.2,79531167.15,1308893074,1794758103,3848881395,12594935746,6843451543,14242427538
108,1629799119,4580979730,3756470690,3721662624,7139960438,5184791941,135932957.2,66551705.25,1185792823,1255219062,2401624988,11352224080,2354172609,16363091794
109,1509988526,4481467657,3447056518,3656169510,5352797060,4440889513,3327803054,70530707.96,1050705839,1203953613,2533197220,6340327098,2654691925,9488525221
110,2435833875,4011510189,3169260935,3604713133,4740518656,5110524988,5062425140,74569813.66,947905735.1,1082968311,8242313275,7201054634,2471842797,11134265908
111,1568747685,3502450718,3813474861,3370653286,4493147936,4715122355,273718967.1,45270333.48,999130856.8,912898184.3,2439942098,2231644660,2692574261,1798707428
112,1412718643,2463927576,3331393482,3406629509,5954386321,3618021618,838249415.7,5666718037,1055064099,1264078235,7896595374,7819437480,5868001255,6618975886
113,1421735155,2215911503,4141594397,2463221559,5440423200,2957970836,184884856.6,2658570556,1175255724,723898563.5,4905647483,4168281996,1998468153,6003089631
114,1651161127,1874683652,3005647192,2713786761,7250700003,3284280712,637985573.7,633394598.1,1244829381,751896046.7,5138439189,5262622501,4793323146,12869671607
115,1308716275,2556423638,3105687128,2816231371,5142815240,3384890330,610676625.6,883053570.8,1082407056,672017179.7,3740783279,4650708016,1706802558,7964833540
116,1071228820,1825646886,2742148836,1992237817,3515906263,2799164906,575419639.4,659510835.6,2558650946,477645426.1,9459715500,5338418287,1602519850,6028057115
117,1161448089,1939432655,2218733390,1920902287,5992839241,2998005143,472548906.5,600302760.6,1299020785,680342834.2,2973275841,6527153573,1969257761,6635065762
118,1798296332,1345037942,2324049629,1551466708,6311734437,4172274247,2409187183,611753117.5,1610351278,625862619.2,2619526540,4845920911,1528170416,4570963370
119,961828508.7,1146330482,2636921784,1859586597,4234007120,3611280777,540154308.1,108563144.8,1573179958,526460960.4,3322797528,3199309731,3612070469,1597841963
120,869293850.3,1729158986,2031621637,1765681494,4816485891,2586139136,586136692.4,627814954.5,1312451805,426933518.3,2166119470,2999851139,2758785214,1777535445
121,1404401940,1269750422,2012100377,1158584568,4953942661,2567036071,472954274.1,8902907991,1278780853,484109537.3,1476905361,2646221209,2217892356,1710903511
122,2470459862,1754472550,2019748006,1540462326,5517458602,2629148595,427568062.2,1323286396,1246554030,361806021.9,3901795141,1719158850,4200937694,2709447264
123,1224169093,1232711873,1467103542,1104283943,4067483282,2323074741,657131757.7,3080115674,1275755957,422688142.8,4569993688,1343616470,7414850204,1583455282
124,1363325118,1293956268,1722584354,1562770323,4116880796,2527663431,256201515.9,960114837.4,1438797510,598013287.6,2813205384,4864629460,3595698362,2218823317
125,1400733986,2490551856,2126653626,1907101759,5090557701,2846247424,1591604281,377638808.1,1452105145,790661426,2074489039,2769552923,5024236025,1297952637
126,1739774964,3735649395,2860433194,3306966029,4655756396,5183818692,631343500.9,915594611.3,1334235329,1385013038,2041968819,2883609112,4313814862,2216905704
127,1926392638,4289518732,3199393519,4282433787,4589274143,4275086559,670338824.2,357966047.5,1395446563,1375600882,2395900448,2597134631,3722368194,1110237147
128,1820768266,4649132113,3434794762,4443734504,5251202785,5254884595,613446304.1,138844785.9,1553104779,1290290662,4276453746,6244203328,5063386148,2175701020
129,2995010074,4878168431,3995279821,4380928724,5889877735,5022326345,786295033.7,253813101,1739473594,1525754403,6788103196,2580177204,3710057596,1712763148
130,2008670302,6197622307,3147303112,5284051473,6995334589,6359282331,746377433.2,158070441.5,1470717694,1731838324,2043454351,2050144555,3975779468,2224199473
131,2151221946,5988267008,4189987378,5511419759,6242718781,5414986475,1329640012,389166937.1,1419587055,1585901180,5944553661,5388810655,4530286851,3361203259
132,1948036820,5633942853,4194061271,5796109254,5961745344,5218548232,584711261.5,65750016.18,1473309551,2761469643,1937184538,3729132935,3919823121,2839528286
133,2535861453,5782265627,4259857366,6176521984,5747557607,5704967969,1008064688,257731885.2,2032324135,2978327146,4427777536,1584509222,18206916912,4104422141
134,2058568104,6718903211,4550513211,5140335614,6862578628,5182417482,668005904.6,630048162.2,2588175425,1746713134,2572352772,2012962121,4269638152,3168044539
135,1976324314,5613480536,3922763843,4983988339,6867337210,5589392385,582296319.5,1538239587,2609294693,2095916310,4626424530,3794594124,3774823541,3076339251
136,4626568370,5572652124,4390860207,5405380046,7364059741,5040875964,1174202254,290728804.6,2299990514,1843037106,9473081543,2239652255,4544422234,2941963940
137,2351614061,4319914656,3967420681,5246356514,6337924209,4581216490,58008452.24,1388200946,1465641767,1515248792,2758960402,1898867401,4062290422,3939395915
138,3991238034,4168236291,3832820715,4372737732,6215812579,4053787744,148017946.6,74771102.12,1319815957,1123022149,2775315157,1198701725,4039208437,2842834111
139,2749062793,3408789656,3581664050,4250005273,6094828339,3322226250,105715645.6,40426804.66,1473258379,1175178137,7334247811,3198118424,4177233958,2412387140
140,1870372701,3098239127,3787681582,4273540050,5399943271,3630145951,215361238.7,403944348.6,1434274941,1007951378,2612847979,3215079930,7401454735,2955322883
141,1812117658,2364560049,3782071326,4105271348,5187717240,3796062629,610740515.9,238926069.1,1422339337,1025860672,2417880861,2659381805,4269095664,8561788770
142,3399311215,1868119056,3507324326,3309889297,4827461568,4195266795,841985092.2,603317481.9,1449970078,815338206.6,5160778299,1873863754,23120524028,5676024386
143,3571998794,1647074317,2585963648,2932291964,5170540878,3392064236,703573947.9,43097126.57,1238437714,654996803,2761189380,1950845188,5036095813,3642359556
144,2379798732,1630320902,3060033493,2728713603,3370840400,4230700844,595195136.6,203372186.9,1368150855,903657889.8,7283469531,3310086302,4036832597,3636127712
145,2630551110,1149571217,3872187198,1737865011,2997755975,3646687754,521008791.4,794227357.1,1729813665,769948349.8,4841709520,6272534894,4180753592,2709255546
146,3733957130,1613228210,2275725115,1513580595,3873806570,4158276081,594554645.6,261528114.5,1335656649,796484362.4,1531467179,5002094919,5412702789,3099134569
147,2529374779,915074261.8,2288371835,1619963066,2760529381,4008805051,719835377.7,1032164066,1325423340,880046556.2,2169199599,1585088524,4355789722,4829379077
148,2782458891,1465455906,2638799628,1767764817,2542761356,2580955309,634690171.2,790278330.2,1328297916,866804219.9,2475544751,2190714047,3906462884,7802181587
149,3190136337,1518011336,3022159677,2024240780,2647541737,3067880680,896462028.6,273826099.2,992591477.3,786179876.6,1837311956,1652949948,3731276045,2936111626
150,2821598942,1474134338,2467681636,1735103767,3367741966,2617317434,1032125033,71696234.01,1116215378,945902674.8,1329225197,829545832.5,4060027564,2738815796
151,3375456826,1283214397,1924276634,1741262422,3333132714,2768208033,398100650.4,863659815.5,1074672341,1019566197,1977818360,759338233.6,3960793513,3505394599
152,3265181599,1282187006,2149398488,1611381138,2622350294,2315836037,448950755.3,147829858.4,979483813.4,871828219.6,1539389296,1693723224,3204794955,5094115258
153,1505286372,1674152522,2054531503,1718051008,3553448185,2596816576,311038980.2,63111160.88,1098499116,1028406858,4564895903,1540186671,4306706893,3425682576
154,1644707960,3518808972,3060269376,2368789237,3396185952,3535160684,48166566.38,204556055.9,1206621665,972949564.7,1893689673,1092047464,3634502870,2584532447
155,1792288716,4188142445,2655503951,3505769862,5139908677,3784457213,2140787937,765772725.7,1104823098,1414785156,2336958793,1227315737,3612918246,4963657791
156,2059697068,4528028667,3177340616,4380320242,5607181394,4726312402,1937301695,1258044829,1183597172,1339104775,10170096324,2034488527,4787386128,9586110604
157,2753382358,5690629653,3292413374,4358028075,5573656775,6373753076,510041992.9,689103686.6,1072322958,1281631922,2680940500,1710690414,3958767136,3683085826
158,2611787512,5875675034,3845721962,5487901014,6233999150,5271819392,20916977.55,465878540.4,1190711926,1870486476,2442173146,5354857131,2918016857,3045009378
159,2341749761,7181712855,3824797675,4832470314,6379811542,6061257023,615964654,756870353.1,1164751486,2192894087,3011699143,3080023023,6227708805,3957655835
160,2466210485,5961680245,3301962381,4209771348,7869142174,6101802607,644644587.4,118663304.4,1134700768,2011871884,2566584038,2765147352,5168495333,3477097245
161,2365952789,6702596677,4169119124,5458599858,6953506010,6273680654,1271005923,262971636.6,1093412176,2014995292,3565135150,2790846985,4213052167,3586470910
162,2435092397,6810802538,4564119354,4287679125,8217056999,6259273968,621015624.4,186199233,1178124166,1772111745,1432959970,2857320014,4213864326,3541109031
163,2775502359,7077104725,4491344106,4914062319,7712686113,6464362870,540173086.3,236027144.2,1439848278,1962694004,3020229136,1176486100,4285528591,3485967433
164,2367598412,6900921715,4149129985,4740685395,10159247780,6864989599,593308819.3,209124794.3,933272970,1861415948,3239484098,1687324803,4467557245,3512290197
165,2201404235,6747028681,3373138554,3659904510,31596200991,6024113690,560122438.6,567180207.1,941949245.3,1723023665,7902132856,1968705069,8538894307,4381507105
166,2178659319,7869844646,3838610506,4915721735,4995913208,6229198670,702995139,660694215.3,1257471000,1462304184,2063972591,2123870135,6720306540,4046312402
167,2698222190,3816147662,3930593311,4554876952,4172350952,4957811927,565815284.1,585503890.2,1137402742,1188410758,2550409619,3538448263,4515387509,4317039447
168,1588721137,3241501178,3353054934,3784282731,4176173868,4671895270,669904391.7,530322906.3,973020569.5,1183485109,2155614664,3726753582,4669032602,4548231572
169,4935181057,3042812452,3116645198,3978104820,3871785139,3999283815,583152764.3,592123312.2,1117567133,1143863622,2672799080,6534041655,4078327120,4672715957
170,2971076059,2552795332,2908609800,3332408445,3683952424,4037200595,737205324.4,589335746.8,1011941985,1050032023,2671439015,11699196960,3840479648,3836800476
171,1258475523,2290991109,3195927173,3087158657,11810914206,4331950278,619792511.5,590047930.3,1036798862,1013487712,3742837899,2103355112,3778544078,3742623446
172,1898912889,1927343326,2994005305,2557183712,3693032066,4272795750,577900045.5,1832150515,966007465.2,741222005.9,2747095509,2639941153,3784278704,5440446850
173,1359007671,2221014496,2992357669,2064210874,4274068369,5973869818,1358333060,539994754.2,1007879879,889258243.2,4239412100,3433375876,4998199161,5142908043
174,1600495948,2222047439,2758196946,1939733393,3762371740,3597426620,505966932.3,1333561486,1060530631,1009262580,2771999789,4432959939,3902763488,6742112218
175,2586959522,1144042766,2549114896,2197388422,4145857631,4123927815,794406623.1,804076981,949114586.4,907016107.7,1585756933,2927961234,3522832952,6969224164
176,1958789293,1315720623,2091364729,1936559827,4278587133,4189217268,326885822.1,1322401273,1194786394,999218515.4,2065547243,2424169748,4953191161,6867787715
177,956890495.5,931552542.2,2730297654,1750190467,2706941353,3835209034,883722942.3,1116771691,1111789277,949093672.4,1774706911,2398947113,4613970896,5681086351
178,1284362612,1044669283,2657674064,2048767928,2952969696,4230951145,531063474.4,581273615.6,960011766.7,833294249.3,19090168308,9740129937,3882515569,5114976128
179,1074593778,1485051351,2143895092,1675974422,4498294393,4426897710,1339693082,1096273412,955938563.6,1221346301,6435451599,6749004951,4190982880,5377456836
180,1352449797,1082579043,2542594549,1687334451,3763096643,3916406110,547478472.8,597300053.9,1016905592,1152870103,1626679134,4229986623,1351904232,6200608758
181,1329841996,986171619.8,1990888981,1054434172,2821998537,3307677601,566254962.9,1139832663,831034449.5,894465093.2,3530540933,4039950959,1339020535,5496238282
182,1685478907,1657202149,2056381820,1142276268,2830286700,3379804628,832284043.8,584372450.4,1468112976,1001899721,1307863899,2353486928,1114281439,5843362193
183,1554160142,1400277998,2303758772,1199052858,3707943307,3193252784,1251522916,177589494.7,1446300176,752642521.3,1866588504,2154693473,1515732920,7027335519
184,1304183660,2325716152,2401344826,1164576440,3102456039,4963730293,550775740.3,502199784.2,938495050,564186717.7,1912244965,2988048255,1799354430,5488633565
185,1508209892,1946432858,4216749706,1619554094,4210656852,3412816405,1287615183,133057825.6,1775945541,774515279.4,1516742115,2611223223,4141456347,4936719971
186,4989389876,2279509181,3130712918,1503997828,3401561652,4283167385,607773366.8,943014885,863355249.9,800931427.2,1823752579,3103916524,3868067023,5944609495
187,3468097545,2402058973,3040267715,1766408276,3523596535,4133745303,1689276814,49861062.62,1430417443,4489594952,2203695962,2931593391,8280716198,5811053228
188,1617364112,2198606662,2915624602,2070336641,3632851592,3981353356,2048332119,147486323.6,806877037.6,783304425.4,4963046855,1594900605,7974705025,6242101156
